subject,proficiency,word_type,word,acc,rt,version,data
subject_36,high,pseudoword,clembid,1,277.05052467350816,2023.2.3,20251002
subject_36,high,pseudoword,drangle,1,279.4773448556642,2023.2.3,20251002
subject_36,high,non_word,zmdd,1,347.98295816182986,2023.2.3,20251002
subject_36,high,non_word,zmdd,1,341.2960775789957,2023.2.3,20251002
subject_36,high,pseudoword,stroof,1,277.6569067361978,2023.2.3,20251002
subject_36,high,true_word,plant,1,166.45785588771548,2023.2.3,20251002
subject_36,high,pseudoword,drangle,1,268.37108799648934,2023.2.3,20251002
subject_36,high,pseudoword,squank,1,255.025333595369,2023.2.3,20251002
subject_36,high,pseudoword,flicket,0,256.54546333986866,2023.2.3,20251002
subject_36,high,true_word,cloud,1,171.92245304582713,2023.2.3,20251002
subject_36,high,true_word,table,1,163.06329509126172,2023.2.3,20251002
subject_36,high,non_word,krsf,1,321.63350504364587,2023.2.3,20251002
subject_36,high,pseudoword,plenimate,1,249.47848849556834,2023.2.3,20251002
subject_37,low,true_word,smile,1,403.313083992666,2023.2.3,20251002
subject_37,low,pseudoword,tremion,0,515.0120965321424,2023.2.3,20251002
subject_37,low,non_word,qhxfs,1,584.090767650916,2023.2.3,20251002
subject_37,low,true_word,apple,1,414.9471831180932,2023.2.3,20251002
subject_37,low,pseudoword,plenimate,1,512.8364436231382,2023.2.3,20251002
subject_37,low,pseudoword,noment,0,513.7261942055364,2023.2.3,20251002
subject_37,low,pseudoword,plenimate,1,502.5091743805495,2023.2.3,20251002
subject_37,low,non_word,qrn,1,565.075799420296,2023.2.3,20251002
subject_37,low,non_word,pxzb,1,588.7755288726739,2023.2.3,20251002
subject_37,low,pseudoword,glorp,1,502.00634066593454,2023.2.3,20251002
subject_37,low,non_word,xkrskm,1,570.4100105454556,2023.2.3,20251002
subject_37,low,non_word,tdytt,1,599.3085781480969,2023.2.3,20251002
subject_37,low,true_word,plant,0,414.99362411960107,2023.2.3,20251002
subject_37,low,pseudoword,drangle,1,508.4688848661629,2023.2.3,20251002
subject_37,low,pseudoword,sprentle,1,486.47329961073035,2023.2.3,20251002
subject_37,low,pseudoword,flicket,1,503.0704780792802,2023.2.3,20251002
subject_37,low,true_word,house,1,426.88294084374115,2023.2.3,20251002
subject_37,low,non_word,pxzb,1,599.7722426848413,2023.2.3,20251002
subject_37,low,true_word,music,1,434.50576412663247,2023.2.3,20251002
subject_37,low,non_word,xzjhx,1,567.1018340752822,2023.2.3,20251002
subject_37,low,pseudoword,glorp,1,503.61864678178614,2023.2.3,20251002
subject_37,low,non_word,txp,1,572.7307481406688,2023.2.3,20251002
subject_37,low,true_word,river,1,420.1303422872538,2023.2.3,20251002
subject_37,low,non_word,xzjhx,1,564.8814562061141,2023.2.3,20251002
subject_37,low,non_word,qhxfs,1,583.9929106462179,2023.2.3,20251002
subject_37,low,non_word,qrn,1,562.3501177708165,2023.2.3,20251002
subject_37,low,true_word,cloud,1,430.33545442646033,2023.2.3,20251002
subject_37,low,true_word,table,1,421.53346428875403,2023.2.3,20251002
subject_37,low,non_word,krsf,1,590.4140723669573,2023.2.3,20251002
subject_37,low,true_word,chair,1,413.1731631040596,2023.2.3,20251002
subject_37,low,true_word,house,0,425.6960748300329,2023.2.3,20251002
subject_37,low,pseudoword,clembid,1,500.2624631779487,2023.2.3,20251002
subject_37,low,non_word,zmdd,1,587.1899980440409,2023.2.3,20251002
subject_37,low,pseudoword,clembid,1,487.9721442130077,2023.2.3,20251002
subject_37,low,pseudoword,squank,1,491.1746633075053,2023.2.3,20251002
subject_37,low,pseudoword,stroof,1,488.4858261714562,2023.2.3,20251002
subject_37,low,true_word,river,1,412.7608544508033,2023.2.3,20251002
subject_37,low,true_word,smile,1,424.7874011838281,2023.2.3,20251002
subject_37,low,true_word,bread,1,426.7119582632157,2023.2.3,20251002
subject_37,low,true_word,bread,1,405.01663532341473,2023.2.3,20251002
subject_37,low,pseudoword,noment,0,494.68301513580195,2023.2.3,20251002
subject_37,low,true_word,apple,1,421.08884658237815,2023.2.3,20251002
subject_37,low,non_word,krsf,1,575.3555978709273,2023.2.3,20251002
subject_37,low,true_word,table,1,432.6716583136409,2023.2.3,20251002
subject_37,low,non_word,txp,1,561.4509203790154,2023.2.3,20251002
subject_37,low,non_word,xkrskm,1,597.8997699577396,2023.2.3,20251002
subject_37,low,pseudoword,drangle,1,509.92351058362794,2023.2.3,20251002
subject_37,low,true_word,cloud,0,409.0738831725948,2023.2.3,20251002
subject_37,low,true_word,plant,1,439.9034746428885,2023.2.3,20251002
subject_37,low,non_word,tdytt,1,579.0617031179391,2023.2.3,20251002
subject_37,low,true_word,chair,1,432.2891379477802,2023.2.3,20251002
subject_37,low,pseudoword,flicket,1,517.2617103371845,2023.2.3,20251002
subject_37,low,pseudoword,tremion,1,491.58056652602005,2023.2.3,20251002
subject_37,low,pseudoword,sprentle,1,508.78874314160043,2023.2.3,20251002
subject_37,low,pseudoword,stroof,1,483.7711597418008,2023.2.3,20251002
subject_37,low,true_word,music,1,434.2721460418342,2023.2.3,20251002
subject_37,low,pseudoword,squank,1,515.7124379539358,2023.2.3,20251002
subject_37,low,non_word,xtfbf,0,590.3897924156815,2023.2.3,20251002
subject_37,low,non_word,xtfbf,1,594.8172455210679,2023.2.3,20251002
subject_37,low,non_word,zmdd,1,596.5518186462252,2023.2.3,20251002
subject_38,high,true_word,house,0,162.53882555546457,2023.2.3,20251002
subject_38,high,pseudoword,glorp,1,269.893161748492,2023.2.3,20251002
subject_38,high,pseudoword,squank,1,271.96739270603257,2023.2.3,20251002
subject_38,high,pseudoword,plenimate,1,246.64229729215737,2023.2.3,20251002
subject_38,high,pseudoword,flicket,1,271.6260783592683,2023.2.3,20251002
subject_38,high,non_word,txp,1,326.5424182785912,2023.2.3,20251002
subject_38,high,pseudoword,clembid,1,255.96475627971802,2023.2.3,20251002
subject_38,high,non_word,xzjhx,1,325.5232505482627,2023.2.3,20251002
subject_38,high,pseudoword,noment,1,264.40687743796775,2023.2.3,20251002
subject_38,high,pseudoword,sprentle,0,257.1288458183285,2023.2.3,20251002
subject_38,high,true_word,bread,1,186.80672483935,2023.2.3,20251002
subject_38,high,non_word,krsf,1,339.63089475044274,2023.2.3,20251002
subject_38,high,pseudoword,sprentle,1,265.8346472711282,2023.2.3,20251002
subject_38,high,true_word,music,1,175.24580579289494,2023.2.3,20251002
subject_38,high,non_word,xkrskm,1,343.28094598832234,2023.2.3,20251002
subject_38,high,pseudoword,drangle,1,267.0490840044678,2023.2.3,20251002
subject_38,high,true_word,table,1,194.0262448543065,2023.2.3,20251002
subject_38,high,non_word,zmdd,1,331.1846065173224,2023.2.3,20251002
subject_38,high,true_word,bread,1,165.6996358059316,2023.2.3,20251002
subject_38,high,non_word,qhxfs,1,327.79132484980914,2023.2.3,20251002
subject_38,high,non_word,zmdd,1,351.53614446778073,2023.2.3,20251002
subject_38,high,non_word,xzjhx,1,340.1040334825772,2023.2.3,20251002
subject_38,high,pseudoword,noment,1,268.1648855022525,2023.2.3,20251002
subject_38,high,non_word,qrn,0,351.0089686815377,2023.2.3,20251002
subject_38,high,non_word,tdytt,1,353.6233423806975,2023.2.3,20251002
subject_38,high,non_word,krsf,1,346.4275212322653,2023.2.3,20251002
subject_38,high,non_word,xkrskm,1,332.8775932577827,2023.2.3,20251002
subject_38,high,pseudoword,squank,1,266.8145583256479,2023.2.3,20251002
subject_38,high,true_word,apple,1,180.7998818676234,2023.2.3,20251002
subject_38,high,true_word,smile,1,171.95955003823474,2023.2.3,20251002
subject_38,high,non_word,xtfbf,1,353.7132422370842,2023.2.3,20251002
subject_38,high,non_word,txp,1,357.20822886739904,2023.2.3,20251002
subject_38,high,pseudoword,stroof,1,275.7776279294596,2023.2.3,20251002
subject_38,high,non_word,tdytt,1,336.3873130464862,2023.2.3,20251002
subject_38,high,true_word,music,1,179.17020096804785,2023.2.3,20251002
subject_38,high,true_word,plant,1,178.69017575737243,2023.2.3,20251002
subject_38,high,true_word,plant,1,166.61267901757563,2023.2.3,20251002
subject_38,high,pseudoword,tremion,1,250.7284183703913,2023.2.3,20251002
subject_38,high,pseudoword,stroof,1,245.26991939097638,2023.2.3,20251002
subject_38,high,true_word,apple,1,183.15136374174958,2023.2.3,20251002
subject_38,high,true_word,cloud,1,166.19333376700513,2023.2.3,20251002
subject_38,high,non_word,xtfbf,0,323.6906478351216,2023.2.3,20251002
subject_38,high,true_word,smile,1,188.4319456710318,2023.2.3,20251002
subject_38,high,true_word,river,1,189.7247446187709,2023.2.3,20251002
subject_38,high,pseudoword,glorp,1,268.44222196326314,2023.2.3,20251002
subject_38,high,true_word,river,1,195.36531869790207,2023.2.3,20251002
subject_38,high,pseudoword,flicket,1,261.3035363807754,2023.2.3,20251002
subject_38,high,true_word,chair,1,171.65773136713176,2023.2.3,20251002
subject_38,high,non_word,qhxfs,1,334.87716980763497,2023.2.3,20251002
subject_38,high,true_word,house,1,160.33579090811446,2023.2.3,20251002
subject_38,high,pseudoword,clembid,1,264.83149569705694,2023.2.3,20251002
subject_38,high,true_word,cloud,1,195.76562248094936,2023.2.3,20251002
subject_38,high,non_word,pxzb,1,337.34883732523167,2023.2.3,20251002
subject_38,high,true_word,table,1,179.6590077649272,2023.2.3,20251002
subject_38,high,pseudoword,drangle,0,255.48957634480158,2023.2.3,20251002
subject_38,high,non_word,pxzb,1,329.22823942782475,2023.2.3,20251002
subject_38,high,true_word,chair,1,183.39158267955182,2023.2.3,20251002
subject_38,high,pseudoword,tremion,0,275.3464106791487,2023.2.3,20251002
subject_38,high,non_word,qrn,1,339.4684126612672,2023.2.3,20251002
subject_38,high,pseudoword,plenimate,1,259.26774135413314,2023.2.3,20251002
subject_39,low,pseudoword,stroof,1,502.4339365715225,2023.2.3,20251002
subject_39,low,pseudoword,tremion,1,480.1520662420846,2023.2.3,20251002
subject_39,low,non_word,qhxfs,1,570.8922261399442,2023.2.3,20251002
subject_39,low,true_word,cloud,1,409.07606700226455,2023.2.3,20251002
subject_39,low,pseudoword,clembid,1,485.68490861281833,2023.2.3,20251002
subject_39,low,non_word,xzjhx,1,590.1413208382038,2023.2.3,20251002
subject_39,low,non_word,krsf,1,587.1036022346216,2023.2.3,20251002
subject_39,low,true_word,table,1,434.9098054592839,2023.2.3,20251002
subject_39,low,pseudoword,clembid,1,517.5641942280633,2023.2.3,20251002
subject_39,low,true_word,plant,1,433.0299827566444,2023.2.3,20251002
subject_39,low,true_word,river,1,411.04077410625854,2023.2.3,20251002
subject_39,low,true_word,chair,1,403.9187022760566,2023.2.3,20251002
subject_39,low,true_word,plant,1,432.8646978315123,2023.2.3,20251002
subject_39,low,pseudoword,squank,1,505.27846373410097,2023.2.3,20251002
subject_39,low,non_word,txp,1,569.4120153935567,2023.2.3,20251002
subject_39,low,non_word,tdytt,0,561.0083602299694,2023.2.3,20251002
subject_39,low,true_word,music,1,418.64949540197404,2023.2.3,20251002
subject_39,low,non_word,qrn,1,565.731483475037,2023.2.3,20251002
subject_39,low,true_word,music,1,403.22277285813107,2023.2.3,20251002
subject_39,low,true_word,smile,1,433.9647256006638,2023.2.3,20251002
subject_39,low,pseudoword,plenimate,1,480.6206185755435,2023.2.3,20251002
subject_39,low,non_word,xkrskm,1,593.9687735993623,2023.2.3,20251002
subject_39,low,pseudoword,sprentle,0,496.754943987064,2023.2.3,20251002
subject_39,low,pseudoword,plenimate,1,518.9106979808996,2023.2.3,20251002
subject_39,low,non_word,zmdd,1,598.8781044689869,2023.2.3,20251002
subject_39,low,true_word,river,1,423.54957375489255,2023.2.3,20251002
subject_39,low,non_word,tdytt,1,569.1001740461811,2023.2.3,20251002
subject_39,low,true_word,cloud,1,408.02207119118106,2023.2.3,20251002
subject_39,low,pseudoword,glorp,1,510.1647618472615,2023.2.3,20251002
subject_39,low,true_word,house,1,410.42546921458177,2023.2.3,20251002
subject_39,low,true_word,bread,0,418.65521359224005,2023.2.3,20251002
subject_39,low,non_word,qhxfs,1,579.6143017294452,2023.2.3,20251002
subject_39,low,pseudoword,flicket,1,503.8307980946102,2023.2.3,20251002
subject_39,low,pseudoword,noment,1,486.27344003672295,2023.2.3,20251002
subject_39,low,pseudoword,stroof,1,505.2919084002825,2023.2.3,20251002
subject_39,low,non_word,xtfbf,1,579.8810346972905,2023.2.3,20251002
subject_39,low,true_word,smile,1,424.617973751059,2023.2.3,20251002
subject_39,low,non_word,pxzb,1,598.5891637426308,2023.2.3,20251002
subject_39,low,non_word,krsf,1,563.6999591003075,2023.2.3,20251002
subject_39,low,pseudoword,flicket,1,519.2078259415322,2023.2.3,20251002
subject_39,low,non_word,pxzb,1,563.9685592684748,2023.2.3,20251002
subject_39,low,non_word,xkrskm,0,587.891613776329,2023.2.3,20251002
subject_39,low,pseudoword,glorp,1,494.18284838338184,2023.2.3,20251002
subject_39,low,pseudoword,sprentle,0,506.0569595555857,2023.2.3,20251002
subject_39,low,pseudoword,drangle,1,503.7032198210712,2023.2.3,20251002
subject_39,low,true_word,apple,0,416.9604494676462,2023.2.3,20251002
subject_39,low,non_word,txp,1,566.4087459306207,2023.2.3,20251002
subject_39,low,non_word,xzjhx,1,568.2887868752217,2023.2.3,20251002
subject_39,low,pseudoword,squank,1,489.5759243106378,2023.2.3,20251002
subject_39,low,non_word,xtfbf,1,599.5838058078117,2023.2.3,20251002
subject_39,low,pseudoword,tremion,1,498.3109204368086,2023.2.3,20251002
subject_39,low,pseudoword,noment,1,511.9216585105352,2023.2.3,20251002
subject_39,low,true_word,bread,0,427.37720349956123,2023.2.3,20251002
subject_39,low,true_word,table,1,419.15341160344855,2023.2.3,20251002
subject_39,low,true_word,house,1,433.55949036155425,2023.2.3,20251002
subject_39,low,non_word,zmdd,1,567.0866187004368,2023.2.3,20251002
subject_39,low,true_word,chair,1,417.58304344518524,2023.2.3,20251002
subject_39,low,pseudoword,drangle,1,511.20381469961575,2023.2.3,20251002
subject_39,low,true_word,apple,1,434.5762990050999,2023.2.3,20251002
subject_39,low,non_word,qrn,1,587.5653914696908,2023.2.3,20251002
subject_40,high,pseudoword,glorp,1,252.54946102968233,2023.2.3,20251002
subject_40,high,non_word,xtfbf,1,328.4204088489647,2023.2.3,20251002
subject_40,high,true_word,table,0,179.5599836719668,2023.2.3,20251002
subject_40,high,true_word,plant,1,187.50037645593693,2023.2.3,20251002
subject_40,high,pseudoword,noment,1,274.3423384287373,2023.2.3,20251002
subject_40,high,pseudoword,glorp,1,278.82909217514214,2023.2.3,20251002
subject_40,high,pseudoword,clembid,1,269.0450392128563,2023.2.3,20251002
subject_40,high,pseudoword,plenimate,1,275.938284891942,2023.2.3,20251002
subject_40,high,true_word,bread,1,175.28133561930395,2023.2.3,20251002
subject_40,high,non_word,krsf,1,323.5504074676241,2023.2.3,20251002
subject_40,high,pseudoword,drangle,1,276.4059966883168,2023.2.3,20251002
subject_40,high,non_word,xzjhx,1,346.16734745752086,2023.2.3,20251002
subject_40,high,non_word,qhxfs,1,340.57393590526624,2023.2.3,20251002
subject_40,high,true_word,house,1,178.29442793248893,2023.2.3,20251002
subject_40,high,pseudoword,squank,1,269.04288875795646,2023.2.3,20251002
subject_40,high,true_word,cloud,1,183.08299909117832,2023.2.3,20251002
subject_40,high,non_word,xtfbf,1,339.3030659918434,2023.2.3,20251002
subject_40,high,pseudoword,clembid,1,259.84662117481514,2023.2.3,20251002
subject_40,high,true_word,chair,1,162.08571495086028,2023.2.3,20251002
subject_40,high,pseudoword,drangle,1,245.8700300157596,2023.2.3,20251002
subject_40,high,true_word,smile,0,186.49365103050647,2023.2.3,20251002
subject_40,high,pseudoword,flicket,1,252.1231869901497,2023.2.3,20251002
subject_40,high,true_word,apple,1,196.36033241369591,2023.2.3,20251002
subject_40,high,non_word,qrn,1,354.62722442214096,2023.2.3,20251002
subject_40,high,non_word,qrn,0,355.9851013081078,2023.2.3,20251002
subject_40,high,pseudoword,plenimate,1,252.4506721953062,2023.2.3,20251002
subject_40,high,non_word,zmdd,1,355.2913924920165,2023.2.3,20251002
subject_40,high,pseudoword,flicket,1,270.6149037932039,2023.2.3,20251002
subject_40,high,pseudoword,stroof,1,241.1379522371198,2023.2.3,20251002
subject_40,high,non_word,zmdd,1,334.72822320140796,2023.2.3,20251002
subject_40,high,true_word,chair,1,162.83918560530307,2023.2.3,20251002
subject_40,high,true_word,river,1,191.99629611781268,2023.2.3,20251002
subject_40,high,true_word,plant,1,186.4238902341776,2023.2.3,20251002
subject_40,high,non_word,pxzb,1,356.891761551373,2023.2.3,20251002
subject_40,high,non_word,xkrskm,1,333.60707446017653,2023.2.3,20251002
subject_40,high,true_word,river,1,167.37718246835905,2023.2.3,20251002
subject_40,high,non_word,xkrskm,1,320.3458629129655,2023.2.3,20251002
subject_40,high,true_word,music,1,184.1823288600357,2023.2.3,20251002
subject_40,high,true_word,music,1,170.95197795337012,2023.2.3,20251002
subject_40,high,true_word,smile,1,183.1909529904074,2023.2.3,20251002
subject_40,high,true_word,house,1,177.69168411328974,2023.2.3,20251002
subject_40,high,pseudoword,stroof,1,256.21201156907074,2023.2.3,20251002
subject_40,high,non_word,tdytt,1,359.62837967174056,2023.2.3,20251002
subject_40,high,pseudoword,noment,0,269.6261692846822,2023.2.3,20251002
subject_40,high,pseudoword,tremion,1,254.55238070588302,2023.2.3,20251002
subject_40,high,non_word,txp,1,330.74660686677316,2023.2.3,20251002
subject_40,high,non_word,xzjhx,1,330.1888358563677,2023.2.3,20251002
subject_40,high,true_word,table,1,180.2880059253506,2023.2.3,20251002
subject_40,high,pseudoword,sprentle,1,245.8066247623548,2023.2.3,20251002
subject_40,high,true_word,cloud,1,161.37359073332217,2023.2.3,20251002
subject_40,high,non_word,krsf,1,344.084922689555,2023.2.3,20251002
subject_40,high,pseudoword,tremion,1,259.0359109471824,2023.2.3,20251002
subject_40,high,non_word,txp,1,334.24470009574674,2023.2.3,20251002
subject_40,high,non_word,pxzb,1,335.8533255374385,2023.2.3,20251002
subject_40,high,non_word,qhxfs,1,327.32244894914777,2023.2.3,20251002
subject_40,high,true_word,apple,1,193.13948704983244,2023.2.3,20251002
subject_40,high,pseudoword,sprentle,0,273.1404410209395,2023.2.3,20251002
subject_40,high,non_word,tdytt,1,354.16616535216883,2023.2.3,20251002
subject_40,high,true_word,bread,0,195.1430585649399,2023.2.3,20251002
subject_40,high,pseudoword,squank,1,241.21199931826516,2023.2.3,20251002
subject_41,low,true_word,music,1,436.6848113883959,2023.2.3,20251002
subject_41,low,non_word,tdytt,1,561.9484122049462,2023.2.3,20251002
subject_41,low,non_word,tdytt,1,574.913107145644,2023.2.3,20251002
subject_41,low,non_word,zmdd,1,572.1905575292134,2023.2.3,20251002
subject_41,low,true_word,apple,1,423.8585372804891,2023.2.3,20251002
subject_41,low,non_word,xtfbf,1,567.9590623249941,2023.2.3,20251002
